#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
#
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
7979441360	SMP	1	1426.25	1026.49	1108.46	1028.41	27.95	27.95	3.87	27.94	27.94	4.00	1415.37	1033.04	1429.84	1033.67	1102.37	1035.93	1116.66	1035.56	191.36	690.32	876.76	635.51	0	1	1	2	-1	-1	-11.95	-41.41	476.79	35.58	-42.03	479.77	-0.09	0.29	-0.95	-0.03	0.31	-0.95	0	 -1	
7979474682	SMP	1	1425.95	1026.07	1108.21	1028.81	28.03	28.03	3.90	28.51	28.51	4.02	1415.00	1032.63	1429.49	1033.44	1102.09	1035.96	1116.35	1035.56	190.41	691.21	878.28	639.77	0	1	1	2	-1	-1	-11.91	-41.38	477.06	35.63	-42.05	479.91	-0.09	0.30	-0.95	-0.04	0.30	-0.95	0	 -1	
7979508033	SMP	1	1425.69	1025.99	1107.67	1028.48	27.77	27.77	3.92	28.58	28.58	4.04	1414.71	1032.51	1429.21	1033.37	1101.88	1036.02	1116.07	1035.60	189.20	691.72	881.84	637.04	0	1	1	2	-1	-1	-11.87	-41.39	477.30	35.69	-42.08	480.17	-0.09	0.30	-0.95	-0.03	0.31	-0.95	0	 -1	
7979541395	SMP	1	1431.39	1032.19	1114.20	1034.10	29.46	29.46	3.97	29.44	29.44	4.08	1416.89	1035.28	1431.17	1035.98	1105.24	1038.87	1119.73	1038.56	0.00	0.00	712.45	801.37	0	1	1	2	-1	-1	-12.20	-41.85	477.86	35.14	-42.49	479.89	-0.20	0.19	-0.96	-0.12	0.23	-0.97	0	 -1	
7979574699	SMP	1	1435.10	1034.71	1117.86	1036.29	28.76	28.76	4.01	28.95	28.95	4.10	1419.53	1036.58	1433.53	1037.51	1107.36	1040.00	1121.97	1039.67	0.00	0.00	619.40	860.71	0	1	1	2	-1	-1	-12.61	-42.18	479.19	34.77	-42.63	479.46	-0.24	0.16	-0.96	-0.16	0.20	-0.97	0	 -1	
7979607999	SMP	1	1435.85	1035.26	1118.69	1036.40	28.97	28.97	4.04	29.11	29.11	4.12	1420.42	1037.19	1434.46	1037.87	1108.09	1040.18	1122.62	1040.04	0.00	0.00	613.36	855.98	0	1	1	2	-1	-1	-12.77	-42.33	480.03	34.65	-42.65	479.25	-0.24	0.15	-0.96	-0.17	0.20	-0.97	0	 -1	
7979641325	SMP	1	1436.89	1036.04	1119.23	1036.87	29.13	29.13	4.07	29.59	29.59	4.15	1421.41	1037.65	1435.46	1038.48	1108.80	1040.52	1123.35	1040.37	0.00	0.00	615.80	861.56	0	1	1	2	-1	-1	-12.94	-42.47	480.77	34.53	-42.68	479.01	-0.24	0.15	-0.96	-0.16	0.20	-0.97	0	 -1	
7979674725	SMP	1	1437.91	1036.36	1120.04	1036.75	29.55	29.55	4.11	29.58	29.58	4.17	1422.42	1038.23	1436.50	1038.87	1109.52	1040.63	1124.14	1040.40	0.00	0.00	615.83	857.60	0	1	1	2	-1	-1	-13.11	-42.60	481.32	34.38	-42.65	478.57	-0.24	0.15	-0.96	-0.16	0.20	-0.97	0	 -1	
7979707991	SMP	1	1438.81	1036.55	1120.97	1036.51	29.76	29.76	4.15	29.56	29.56	4.19	1423.38	1038.48	1437.45	1039.35	1110.33	1040.69	1124.80	1040.45	0.00	0.00	613.09	847.64	0	1	1	2	-1	-1	-13.28	-42.71	481.98	34.27	-42.66	478.58	-0.24	0.16	-0.96	-0.17	0.21	-0.96	0	 -1	
7979741298	SMP	1	1439.53	1036.36	1121.60	1036.79	29.73	29.73	4.18	29.95	29.95	4.21	1424.03	1038.38	1438.23	1039.29	1111.02	1040.26	1125.53	1040.14	0.00	0.00	612.12	861.81	0	1	1	2	-1	-1	-13.38	-42.69	481.91	34.15	-42.58	478.37	-0.24	0.16	-0.96	-0.17	0.19	-0.97	0	 -1	
7979774641	SMP	1	1440.31	1035.78	1122.16	1035.70	29.90	29.90	4.21	30.19	30.19	4.24	1424.73	1037.74	1438.74	1038.63	1111.62	1039.56	1126.21	1039.38	0.00	0.00	612.49	856.31	0	1	1	2	-1	-1	-13.51	-42.69	483.04	34.02	-42.44	478.00	-0.24	0.16	-0.96	-0.16	0.20	-0.97	0	 -1	
7979807961	SMP	1	1434.71	1027.92	1116.56	1028.49	30.37	30.37	4.24	30.70	30.70	4.27	1421.66	1033.92	1435.85	1034.62	1109.66	1035.69	1123.89	1035.34	-85.23	694.52	846.43	645.61	0	1	1	2	-1	-1	-13.05	-42.08	482.85	34.39	-41.90	478.64	-0.16	0.28	-0.95	-0.06	0.30	-0.95	0	 -1	
7979841309	SMP	1	1429.46	1024.15	1113.63	1024.43	30.81	30.81	4.29	30.47	30.47	4.30	1418.86	1031.28	1433.35	1032.10	1107.95	1032.96	1122.03	1032.49	212.32	682.69	897.32	577.93	0	1	1	2	-1	-1	-12.62	-41.60	481.95	34.72	-41.55	479.46	-0.08	0.32	-0.95	-0.02	0.34	-0.94	0	 -1	
7979874703	SMP	1	1429.40	1022.33	1113.53	1023.16	29.70	29.70	4.29	30.23	30.23	4.31	1419.16	1030.43	1433.53	1031.22	1107.89	1032.09	1121.95	1031.69	256.01	613.50	899.73	549.55	0	1	1	2	-1	-1	-12.66	-41.49	482.22	34.78	-41.47	480.10	-0.07	0.34	-0.94	-0.02	0.35	-0.94	0	 -1	
7979907985	SMP	1	1430.08	1021.66	1113.52	1022.37	30.24	30.24	4.31	30.68	30.68	4.34	1419.67	1029.54	1434.12	1030.31	1108.03	1031.18	1122.05	1030.76	251.20	618.00	904.60	548.01	0	1	1	2	-1	-1	-12.73	-41.32	481.85	34.82	-41.40	480.90	-0.08	0.34	-0.94	-0.02	0.35	-0.94	0	 -1	
